,geometry,n_bus,dist_nearest_bus,n_bus_routes,n_bus_trips,n_metro,dist_nearest_metro,n_metro_routes,n_metro_trips,dist_nearest_cycle_path,validations_bus,validations_metro,dist_nearest_school,dist_nearest_attraction
82,"POLYGON ((-8.685895083333333 41.16054865000001, -8.685124666666667 41.16054865000001, -8.685124666666667 41.16131793333334, -8.685895083333333 41.16131793333334, -8.685895083333333 41.16054865000001))",0,0.0021086663231181615,2,70,0,0.019476910219117165,1,1,0.0006968495810682776,290.8709956709957,1752.2098425860386,0.01707027327014498,0.021497728698271
83,"POLYGON ((-8.685895083333333 41.16131793333334, -8.685124666666667 41.16131793333334, -8.685124666666667 41.16208721666668, -8.685895083333333 41.16208721666668, -8.685895083333333 41.16131793333334))",0,0.0017458349992267497,4,163,0,0.01871746061157977,1,1,0.0003173713857869643,43.68401598401598,1752.2098425860386,0.017014342268990238,0.021898989340756164
84,"POLYGON ((-8.685895083333333 41.16208721666668, -8.685124666666667 41.16208721666668, -8.685124666666667 41.16285650000001, -8.685895083333333 41.16285650000001, -8.685895083333333 41.16208721666668))",0,0.0010085006595155514,4,163,0,0.017958848111777517,1,1,5.8693197063207924e-05,43.68401598401598,1752.2098425860386,0.016993088296985197,0.02231955919822034
85,"POLYGON ((-8.685895083333333 41.16285650000001, -8.685124666666667 41.16285650000001, -8.685124666666667 41.163625783333345, -8.685895083333333 41.163625783333345, -8.685895083333333 41.16285650000001))",1,0.000412069180934211,4,163,0,0.017201183475328147,1,1,0.0004365936696541983,43.68401598401598,1752.2098425860386,0.017006641367002036,0.022758367805115025
86,"POLYGON ((-8.685895083333333 41.163625783333345, -8.685124666666667 41.163625783333345, -8.685124666666667 41.16439506666668, -8.685895083333333 41.16439506666668, -8.685895083333333 41.163625783333345))",0,0.0007114226123748869,4,163,0,0.016444597717663975,1,1,0.0008143950855966231,43.68401598401598,1752.2098425860386,0.017054918498673764,0.023214380913494547
87,"POLYGON ((-8.685895083333333 41.16439506666668, -8.685124666666667 41.16439506666668, -8.685124666666667 41.16516435000001, -8.685895083333333 41.16516435000001, -8.685895083333333 41.16439506666668))",0,0.0014233892478204455,4,163,0,0.015689246920537213,1,1,0.001192179662982221,43.68401598401598,1752.2098425860386,0.017137626238801985,0.02368660488408235
88,"POLYGON ((-8.685895083333333 41.16516435000001, -8.685124666666667 41.16516435000001, -8.685124666666667 41.165933633333346, -8.685895083333333 41.165933633333346, -8.685895083333333 41.16516435000001))",0,0.0015867539398543835,4,163,0,0.01493531845878994,1,1,0.0015695647102684466,92.17056277056275,1752.2098425860386,0.01725426946871966,0.024174089731903388
89,"POLYGON ((-8.685895083333333 41.165933633333346, -8.685124666666667 41.165933633333346, -8.685124666666667 41.16670291666668, -8.685895083333333 41.16670291666668, -8.685895083333333 41.165933633333346))",0,0.0015073691193385986,1,66,0,0.01418303915565458,1,1,0.0010438917999808506,25.49881784881785,1752.2098425860386,0.017404165891862892,0.02467593101570702
90,"POLYGON ((-8.685895083333333 41.16670291666668, -8.685124666666667 41.16670291666668, -8.685124666666667 41.16747220000001, -8.685895083333333 41.16747220000001, -8.685895083333333 41.16670291666668))",0,0.0011626909188887917,1,66,0,0.01343268609066289,1,1,0.0002850218633904935,25.49881784881785,1752.2098425860386,0.017586465238291164,0.025191270756184884
91,"POLYGON ((-8.685895083333333 41.16747220000001, -8.685124666666667 41.16747220000001, -8.685124666666667 41.16824148333335, -8.685895083333333 41.16824148333335, -8.685895083333333 41.16747220000001))",0,0.0012708785849480009,1,66,0,0.01268460110621578,1,1,0.00047384807319285425,25.49881784881785,1752.2098425860386,0.017800171978314645,0.025719297556981137
92,"POLYGON ((-8.685895083333333 41.16824148333335, -8.685124666666667 41.16824148333335, -8.685124666666667 41.16901076666668, -8.685895083333333 41.16901076666668, -8.685895083333333 41.16824148333335))",0,0.0017498595018970516,1,66,0,0.011939210548903014,1,1,0.0001883280081290386,25.49881784881785,1752.2098425860386,0.018044170222858317,0.026259246086508065
93,"POLYGON ((-8.685895083333333 41.16901076666668, -8.685124666666667 41.16901076666668, -8.685124666666667 41.169780050000014, -8.685895083333333 41.169780050000014, -8.685895083333333 41.16901076666668))",0,0.002385891420203181,1,66,0,0.011197052537699387,1,1,9.693733498616662e-05,25.49881784881785,1752.2098425860386,0.01831724950147764,0.026810396060730022
94,"POLYGON ((-8.685895083333333 41.169780050000014, -8.685124666666667 41.169780050000014, -8.685124666666667 41.17054933333335, -8.685895083333333 41.17054933333335, -8.685895083333333 41.169780050000014))",0,0.002779188477488508,4,62,0,0.010458815240129251,1,1,0.00035296369377302213,47.25675990675991,1752.2098425860386,0.01861813022999288,0.027372070848365956
95,"POLYGON ((-8.685895083333333 41.17054933333335, -8.685124666666667 41.17054933333335, -8.685124666666667 41.17131861666668, -8.685895083333333 41.17131861666668, -8.685895083333333 41.17054933333335))",0,0.002410661259778118,4,62,0,0.00972539154050141,1,1,6.222118381723411e-05,47.25675990675991,1752.2098425860386,0.01894548787750143,0.027943635801679217
96,"POLYGON ((-8.685895083333333 41.17131861666668, -8.685124666666667 41.17131861666668, -8.685124666666667 41.172087900000015, -8.685895083333333 41.172087900000015, -8.685895083333333 41.17131861666668))",0,0.002063593402200554,1,62,0,0.008997958585074873,1,1,0.0003752006509687379,189.76850897517176,1752.2098425860386,0.01929797508201709,0.028524496398709832
97,"POLYGON ((-8.685895083333333 41.172087900000015, -8.685124666666667 41.172087900000015, -8.685124666666667 41.17285718333335, -8.685895083333333 41.17285718333335, -8.685895083333333 41.172087900000015))",0,0.0012945707627112662,1,62,0,0.008278095824253272,1,1,0.001144454948428566,189.76850897517176,1752.2098425860386,0.019674241213052706,0.029114096267554058
98,"POLYGON ((-8.685895083333333 41.17285718333335, -8.685124666666667 41.17285718333335, -8.685124666666667 41.17362646666668, -8.685895083333333 41.17362646666668, -8.685895083333333 41.17285718333335))",0,0.0005263106341137865,1,62,0,0.007567963791270911,1,1,0.0019137325893134737,189.76850897517176,1752.2098425860386,0.020072949111846584,0.029363006859745036
99,"POLYGON ((-8.685124666666667 41.157471516666675, -8.68435425 41.157471516666675, -8.68435425 41.15824080000001, -8.685124666666667 41.15824080000001, -8.685124666666667 41.157471516666675))",0,0.0020733462838055895,2,70,0,0.022638358126227796,1,1,0.0016548428114489873,290.8709956709957,1752.2098425860386,0.0168898213949017,0.019401226912715175
100,"POLYGON ((-8.685124666666667 41.15824080000001, -8.68435425 41.15824080000001, -8.68435425 41.15901008333334, -8.685124666666667 41.15901008333334, -8.685124666666667 41.15824080000001))",0,0.0014314252402031595,2,70,0,0.021880452096289305,1,1,0.0011801121473936495,290.8709956709957,1752.2098425860386,0.01669207312783612,0.019725278854945433
101,"POLYGON ((-8.685124666666667 41.15901008333334, -8.68435425 41.15901008333334, -8.68435425 41.159779366666676, -8.685124666666667 41.159779366666676, -8.685124666666667 41.15901008333334))",0,0.0009913552934772212,2,70,0,0.021123368645148986,1,1,0.0007817387854921391,290.8709956709957,1752.2098425860386,0.016527798932474736,0.020073595586884964
102,"POLYGON ((-8.685124666666667 41.159779366666676, -8.68435425 41.159779366666676, -8.68435425 41.16054865000001, -8.685124666666667 41.16054865000001, -8.685124666666667 41.159779366666676))",0,0.001048897569543688,2,70,0,0.020367199502958167,1,1,0.00040274331108751426,290.8709956709957,1752.2098425860386,0.016398004863196976,0.020444936961513734
103,"POLYGON ((-8.685124666666667 41.16054865000001, -8.68435425 41.16054865000001, -8.68435425 41.16131793333334, -8.685124666666667 41.16131793333334, -8.685124666666667 41.16054865000001))",0,0.001549574328256478,2,70,0,0.019612050427259057,1,1,2.5459667837076355e-05,290.8709956709957,1752.2098425860386,0.016303514441016,0.020838072094816702
104,"POLYGON ((-8.685124666666667 41.16131793333334, -8.68435425 41.16131793333334, -8.68435425 41.16208721666668, -8.685124666666667 41.16208721666668, -8.685124666666667 41.16131793333334))",0,0.0019527597713430535,2,93,0,0.018858043960703924,1,1,0.0003528915406915808,19.0964505191778,1752.2098425860386,0.016244943719734426,0.0212517915383825
105,"POLYGON ((-8.685124666666667 41.16208721666668, -8.68435425 41.16208721666668, -8.68435425 41.16285650000001, -8.685124666666667 41.16285650000001, -8.685124666666667 41.16208721666668))",0,0.0014804438988910132,4,163,0,0.0181053228576487,1,1,0.0007302982352352981,43.68401598401598,1752.2098425860386,0.016222681759811675,0.021684917160256254
106,"POLYGON ((-8.685124666666667 41.16285650000001, -8.68435425 41.16285650000001, -8.68435425 41.163625783333345, -8.685124666666667 41.163625783333345, -8.685124666666667 41.16285650000001))",0,0.0011595005680878788,4,163,0,0.01735405437440207,1,1,0.0011083150898164274,43.68401598401598,1752.2098425860386,0.016236877907923553,0.022136309868566847
107,"POLYGON ((-8.685124666666667 41.163625783333345, -8.68435425 41.163625783333345, -8.68435425 41.16439506666668, -8.685124666666667 41.16439506666668, -8.685124666666667 41.163625783333345))",0,0.0012964423207064135,4,163,0,0.016604435683684065,1,1,0.0014852534748242068,43.68401598401598,1752.2098425860386,0.01628743683356579,0.022604875373271445
108,"POLYGON ((-8.685124666666667 41.16439506666668, -8.68435425 41.16439506666668, -8.68435425 41.16516435000001, -8.685124666666667 41.16516435000001, -8.685124666666667 41.16439506666668))",0,0.0017890437413129888,4,163,0,0.01585670076691201,1,1,0.0018633819827459518,43.68401598401598,1752.2098425860386,0.01637402170243662,0.02308956821551559
109,"POLYGON ((-8.685124666666667 41.16516435000001, -8.68435425 41.16516435000001, -8.68435425 41.165933633333346, -8.685124666666667 41.165933633333346, -8.685124666666667 41.16516435000001))",0,0.001791246486875851,1,66,0,0.015111129267638239,1,1,0.0016760513808507153,25.49881784881785,1752.2098425860386,0.016496065243268847,0.023589394307833144
110,"POLYGON ((-8.685124666666667 41.165933633333346, -8.68435425 41.165933633333346, -8.68435425 41.16670291666668, -8.685124666666667 41.16670291666668, -8.685124666666667 41.165933633333346))",0,0.0010510274942935568,1,66,0,0.014368057974849364,1,1,0.0009173596879413666,25.49881784881785,1752.2098425860386,0.01665278787478165,0.02410341222599501
111,"POLYGON ((-8.685124666666667 41.16670291666668, -8.68435425 41.16670291666668, -8.68435425 41.16747220000001, -8.685124666666667 41.16747220000001, -8.685124666666667 41.16670291666668))",1,0.0004293568500581226,1,66,0,0.013627895871633659,1,1,0.00015866799503902538,25.49881784881785,1752.2098425860386,0.016843221579870477,0.024630733479856615
112,"POLYGON ((-8.685124666666667 41.16747220000001, -8.68435425 41.16747220000001, -8.68435425 41.16824148333335, -8.685124666666667 41.16824148333335, -8.685124666666667 41.16747220000001))",0,0.0006690512009590923,1,66,0,0.012891144072641964,1,1,0.0004459959431058084,25.49881784881785,1752.2098425860386,0.017066237900268733,0.02517052197052834
113,"POLYGON ((-8.685124666666667 41.16824148333335, -8.68435425 41.16824148333335, -8.68435425 41.16901076666668, -8.685124666666667 41.16901076666668, -8.685124666666667 41.16824148333335))",0,0.0013764103342407625,1,66,0,0.012158422546072268,1,1,0.0001684318674451689,25.49881784881785,1752.2098425860386,0.017320578299885887,0.02572199281696702
114,"POLYGON ((-8.685124666666667 41.16901076666668, -8.68435425 41.16901076666668, -8.68435425 41.169780050000014, -8.685124666666667 41.169780050000014, -8.685124666666667 41.16901076666668))",0,0.0021271988625477687,1,66,0,0.011430506367165093,1,1,0.0002578408663011563,25.49881784881785,1752.2098425860386,0.01760488520014754,0.02628441071010575
115,"POLYGON ((-8.685124666666667 41.169780050000014, -8.68435425 41.169780050000014, -8.68435425 41.17054933333335, -8.685124666666667 41.17054933333335, -8.685124666666667 41.169780050000014))",0,0.0028877393038975623,1,66,0,0.010708375530628415,1,1,2.6723432128490432e-05,25.49881784881785,1752.2098425860386,0.017917732191099565,0.02685708792799918
116,"POLYGON ((-8.685124666666667 41.17054933333335, -8.68435425 41.17054933333335, -8.68435425 41.17131861666668, -8.685124666666667 41.17131861666668, -8.685124666666667 41.17054933333335))",0,0.0029244657556177344,1,62,0,0.009993284289654621,1,1,0.0001434330058527899,189.76850897517176,1752.2098425860386,0.01825765221838626,0.02743938212243859
117,"POLYGON ((-8.685124666666667 41.17131861666668, -8.68435425 41.17131861666668, -8.68435425 41.172087900000015, -8.685124666666667 41.172087900000015, -8.685124666666667 41.17131861666668))",0,0.0021877847224746113,1,62,0,0.00928685894027276,1,1,0.0006130980326498548,189.76850897517176,1752.2098425860386,0.01862316288596391,0.02803069396651328
118,"POLYGON ((-8.685124666666667 41.172087900000015, -8.68435425 41.172087900000015, -8.68435425 41.17285718333335, -8.685124666666667 41.17285718333335, -8.685124666666667 41.172087900000015))",0,0.001484553037770791,1,62,0,0.008591237440166634,1,1,0.0013089235000156914,189.76850897517176,1752.2098425860386,0.019012788352063794,0.02863046473462698
119,"POLYGON ((-8.685124666666667 41.17285718333335, -8.68435425 41.17285718333335, -8.68435425 41.17362646666668, -8.685124666666667 41.17362646666668, -8.685124666666667 41.17285718333335))",0,0.0008972107588905245,1,62,0,0.007909270903426502,1,1,0.002015542000685812,189.76850897517176,1752.2098425860386,0.01933021598191669,0.029238173870671926
120,"POLYGON ((-8.685124666666667 41.17362646666668, -8.68435425 41.17362646666668, -8.68435425 41.174395750000016, -8.685124666666667 41.174395750000016, -8.685124666666667 41.17362646666668))",0,0.0007678999047325603,1,62,0,0.007244816449596507,1,1,0.00272748389191016,189.76850897517176,1752.2098425860386,0.019511810718262208,0.029450244968218704
121,"POLYGON ((-8.68435425 41.15670223333334, -8.683583833333334 41.15670223333334, -8.683583833333334 41.157471516666675, -8.68435425 41.157471516666675, -8.68435425 41.15670223333334))",0,0.0020150349969228227,2,70,0,0.023534857148859657,1,1,0.0015603534737404536,30.24498834498835,1752.2098425860386,0.01639170092406413,0.018389458185350656
122,"POLYGON ((-8.68435425 41.157471516666675, -8.683583833333334 41.157471516666675, -8.683583833333334 41.15824080000001, -8.68435425 41.15824080000001, -8.68435425 41.157471516666675))",0,0.0018548734268615224,2,70,0,0.022780799648161595,1,1,0.001064713347523382,30.24498834498835,1752.2098425860386,0.01615126942513642,0.018699401029007977
123,"POLYGON ((-8.68435425 41.15824080000001, -8.683583833333334 41.15824080000001, -8.683583833333334 41.15901008333334, -8.68435425 41.15901008333334, -8.68435425 41.15824080000001))",0,0.0010912235496896281,2,70,0,0.022027795121081602,1,1,0.0005701168900422767,290.8709956709957,1752.2098425860386,0.015944363975922523,0.019035404356891352
124,"POLYGON ((-8.68435425 41.15901008333334, -8.683583833333334 41.15901008333334, -8.683583833333334 41.159779366666676, -8.68435425 41.159779366666676, -8.68435425 41.15901008333334))",1,0.0003529531626319092,2,70,0,0.0212759553693177,1,1,0.00011528809904344566,290.8709956709957,1752.2098425860386,0.015772304043606956,0.019396113861049807
125,"POLYGON ((-8.68435425 41.159779366666676, -8.683583833333334 41.159779366666676, -8.683583833333334 41.16054865000001, -8.68435425 41.16054865000001, -8.68435425 41.159779366666676))",0,0.0004919113014570976,2,70,0,0.020525408389399584,1,1,0.0002677196494806832,290.8709956709957,1752.2098425860386,0.015636239982332677,0.019780177968998947
126,"POLYGON ((-8.68435425 41.16054865000001, -8.683583833333334 41.16054865000001, -8.683583833333334 41.16131793333334, -8.68435425 41.16131793333334, -8.68435425 41.16054865000001))",0,0.0011028206142043452,3,49,0,0.019776301371077644,1,1,0.0006459379085626247,290.8709956709957,1752.2098425860386,0.015537117506799144,0.020186263689791123
127,"POLYGON ((-8.68435425 41.16131793333334, -8.683583833333334 41.16131793333334, -8.683583833333334 41.16208721666668, -8.68435425 41.16208721666668, -8.68435425 41.16131793333334))",0,0.0015350750309232966,2,93,0,0.01902880437605519,1,1,0.0010232333911446686,19.0964505191778,1752.2098425860386,0.015475646472732767,0.020613069560739057
